id,desc
  ,No consta
1,Una persona: hombre de menos de 30 años
2,Una persona: hombre de entre 30 y 64 años
3,Una persona: hombre de 65 o más años
4,Una persona: mujer de menos de 30 años
5,Una persona: mujer de entre 30 y 64 años
6,Una persona: mujer de 65 o más años
7,"2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años"
8,"2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años"
9,Otros hogares sin niños dependientes económicamente
10,Un adulto con al menos un niño dependiente
11,Dos adultos con un niño dependiente
12,Dos adultos con dos niños dependientes
13,Dos adultos con tres o más niños dependientes
14,Otros hogares con niños dependientes
