dr_ECV_Th_2023.xlsx/Tablas1/TH120S,1,Con mucha dificultad
dr_ECV_Th_2023.xlsx/Tablas1/TH120S,2,Con dificultad
dr_ECV_Th_2023.xlsx/Tablas1/TH120S,3,Con cierta dificultad
dr_ECV_Th_2023.xlsx/Tablas1/TH120S,4,Con cierta facilidad
dr_ECV_Th_2023.xlsx/Tablas1/TH120S,5,Con facilidad
dr_ECV_Th_2023.xlsx/Tablas1/TH120S,6,Con mucha facilidad
dr_ECV_Th_2023.xlsx/Tablas1/THCARGS,1,Una carga pesada
dr_ECV_Th_2023.xlsx/Tablas1/THCARGS,2,Una carga razonable
dr_ECV_Th_2023.xlsx/Tablas1/THCARGS,3,Ninguna carga
dr_ECV_Th_2023.xlsx/Tablas1/TH010H,1,Vivienda unifamiliar independiente
dr_ECV_Th_2023.xlsx/Tablas1/TH010H,2,Vivienda unifamiliar adosada o pareada
dr_ECV_Th_2023.xlsx/Tablas1/TH010H,3,Piso o apartamento en un edificio con menos de 10 viviendas
dr_ECV_Th_2023.xlsx/Tablas1/TH010H,4,Piso o apartamento en un edificio con 10 viviendas o más
dr_ECV_Th_2023.xlsx/Tablas1/TH021H,1,En propiedad sin hipoteca
dr_ECV_Th_2023.xlsx/Tablas1/TH021H,2,En propiedad con hipoteca
dr_ECV_Th_2023.xlsx/Tablas1/TH021H,3,En alquiler o realquiler a precio de mercado
dr_ECV_Th_2023.xlsx/Tablas1/TH021H,4,En alquiler o realquiler a precio inferior al de mercado
dr_ECV_Th_2023.xlsx/Tablas1/TH021H,5,En cesion gratuita
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,  ,No consta
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,1,Una persona: hombre de menos de 30 años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,2,Una persona: hombre de entre 30 y 64 años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,3,Una persona: hombre de 65 o más años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,4,Una persona: mujer de menos de 30 años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,5,Una persona: mujer de entre 30 y 64 años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,6,Una persona: mujer de 65 o más años
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,7,"2 adultos sin niños dependientes económicamente, al menos una persona de 65 o más años"
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,8,"2 adultos sin niños dependientes económicamente, teniendo ambos menos de 65 años"
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,9,Otros hogares sin niños dependientes económicamente
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,10,Un adulto con al menos un niño dependiente
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,11,Dos adultos con un niño dependiente
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,12,Dos adultos con dos niños dependientes
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,13,Dos adultos con tres o más niños dependientes
dr_ECV_Th_2023.xlsx/Tablas1/TH060X,14,Otros hogares con niños dependientes
dr_ECV_Th_2023.xlsx/Tablas2/T_Flag,-2,No aplicable (según apartado)
dr_ECV_Th_2023.xlsx/Tablas2/T_Flag,-1,No consta
dr_ECV_Th_2023.xlsx/Tablas2/T_Flag,1,Variable completada
dr_ECV_Th_2023.xlsx/Tablas2/T_00Flg,99,Indicadores renta: T_00Flg
dr_ECV_Th_2023.xlsx/Tablas2/T_2SiNo,1,"Sí, solamente una vez"
dr_ECV_Th_2023.xlsx/Tablas2/T_2SiNo,2,"Sí, dos veces o más"
dr_ECV_Th_2023.xlsx/Tablas2/T_2SiNo,3,No
dr_ECV_Th_2023.xlsx/Tablas2/T_Si2No,1,Sí
dr_ECV_Th_2023.xlsx/Tablas2/T_Si2No,2,No (por no poder permitírselo)
dr_ECV_Th_2023.xlsx/Tablas2/T_Si2No,3,No (otro motivo)
dr_ECV_Th_2023.xlsx/Tablas2/T_SiNo,0,"No (en vhPobreza, vhMATDEP)"
dr_ECV_Th_2023.xlsx/Tablas2/T_SiNo,1,Sí
dr_ECV_Th_2023.xlsx/Tablas2/T_SiNo,2,No
dr_ECV_Th_2023.xlsx/Tablas2/TH080D,1,Sí
dr_ECV_Th_2023.xlsx/Tablas2/TH080D,2,"No, el hogar no puede permitírselo"
dr_ECV_Th_2023.xlsx/Tablas2/TH080D,3,"No, por otras razones"
dr_ECV_Th_2023.xlsx/Tablas2/TH010I,1,"Sí, los ingresos han aumentado"
dr_ECV_Th_2023.xlsx/Tablas2/TH010I,2,"No, los ingresos del hogar se han mantenido más o menos igual"
dr_ECV_Th_2023.xlsx/Tablas2/TH010I,3,"Sí, los ingresos han disminuido"
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,1,Revalorización anual del salario
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,2,Aumento de las horas trabajadas o del salario del trabajo actual
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,3,"Incorporación al trabajo después de una ausencia por enfermedad, maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores"
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,4,Comienzo o cambio de trabajo
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,5,Cambios en la composición del hogar
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,6,Percepción o incremento de las prestaciones sociales
dr_ECV_Th_2023.xlsx/Tablas2/TH020I,7,Otros motivos
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,1,Reducción de las horas trabajadas o del salario del trabajo actual
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,2,"Maternidad/paternidad, cuidado de niños o cuidado de enfermos o mayores"
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,3,Cambio de trabajo
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,4,Pérdida de trabajo/desempleo
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,5,Imposibilidad para trabajar por enfermedad o incapacidad
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,6,"Divorcio, separación u otros cambios en la composición del hogar"
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,7,Jubilación
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,8,Eliminación o reducción de las prestaciones sociales
dr_ECV_Th_2023.xlsx/Tablas2/TH030I,9,Otros motivos
dr_ECV_Th_2023.xlsx/Tablas2/TH040I,1,Mejorar
dr_ECV_Th_2023.xlsx/Tablas2/TH040I,2,Mantenerse más o menos igual
dr_ECV_Th_2023.xlsx/Tablas2/TH040I,3,Empeorar
dr_ECV_Th_2023.xlsx/Tablas3/TH030H,10,No de habitaciones (>10)
dr_ECV_Th_2023.xlsx/Tablas4/MT_VA,1,Sí
dr_ECV_Th_2023.xlsx/Tablas4/MT_VA,2,No
dr_ECV_Th_2023.xlsx/Tablas4/MT_VB,1,Muy insatisfecho
dr_ECV_Th_2023.xlsx/Tablas4/MT_VB,2,Algo insatisfecho
dr_ECV_Th_2023.xlsx/Tablas4/MT_VB,3,Satisfecho
dr_ECV_Th_2023.xlsx/Tablas4/MT_VB,4,Muy satisfecho
dr_ECV_Th_2023.xlsx/Tablas4/MT_VC,1,Una carga pesada
dr_ECV_Th_2023.xlsx/Tablas4/MT_VC,2,Una carga razonable
dr_ECV_Th_2023.xlsx/Tablas4/MT_VC,3,Ninguna carga
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,1,Red de calefacción urbana (energía térmica suministrada por tuberías desde un lugar distinto al edificio en el que está la vivienda)
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,2,Calefacción central (común para todo el edificio de viviendas)
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,3,"Calefacción individual (calderas individuales, radiadores eléctricos fijos en cada estancia…)"
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,4,Sistema de calefacción no fijo (por ejemplo calentadores portátiles como un radiador eléctrico o un calefactor de ventilador que se puede mover de una habitación a otra)
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,5,No utiliza ningún sistema de calefacción
dr_ECV_Th_2023.xlsx/Tablas4/ME_VA,99,No lo sabe 
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,1,Electricidad
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,2,Gas
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,3,Gasóleo
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,4,"Biomasa (pellets, etc.)"
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,5,Leña
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,6,Carbón
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,7,Energías renovables
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,8,Otras fuentes de energía
dr_ECV_Th_2023.xlsx/Tablas4/ME_VB,99,No lo sabe 
dr_ECV_Th_2023.xlsx/Tablas4/ME_VC,1,"Sí, tres o más mejoras"
dr_ECV_Th_2023.xlsx/Tablas4/ME_VC,2,"Sí, dos mejoras"
dr_ECV_Th_2023.xlsx/Tablas4/ME_VC,3,"Sí, una mejora"
dr_ECV_Th_2023.xlsx/Tablas4/ME_VC,4,No
dr_ECV_Th_2023.xlsx/Tablas4/ME_VC,99,No lo sabe 
dr_ECV_Tp_2023.xlsx/Tablas1/T_Sexo,1,Hombre
dr_ECV_Tp_2023.xlsx/Tablas1/T_Sexo,2,Mujer
dr_ECV_Tp_2023.xlsx/Tablas1/TP190B,1,Soltero
dr_ECV_Tp_2023.xlsx/Tablas1/TP190B,2,Casado
dr_ECV_Tp_2023.xlsx/Tablas1/TP190B,3,Separado
dr_ECV_Tp_2023.xlsx/Tablas1/TP190B,4,Viudo
dr_ECV_Tp_2023.xlsx/Tablas1/TP190B,5,Divorciado
dr_ECV_Tp_2023.xlsx/Tablas1/TP200B,1,"Sí, con base jurídica"
dr_ECV_Tp_2023.xlsx/Tablas1/TP200B,2,"Sí, sin base jurídica"
dr_ECV_Tp_2023.xlsx/Tablas1/TP200B,3,No
dr_ECV_Tp_2023.xlsx/Tablas1/TP205B,1,"Sí, viviendo con cónyuge o pareja"
dr_ECV_Tp_2023.xlsx/Tablas1/TP205B,2,"No, no viviendo ni con cónyuge ni con pareja"
dr_ECV_Tp_2023.xlsx/Tablas1/TP230B,1,España
dr_ECV_Tp_2023.xlsx/Tablas1/TP230B,2,"Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )"
dr_ECV_Tp_2023.xlsx/Tablas1/TP230B,3,Extranjero (resto del mundo)
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,00,Menos que primaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,10,Educación primaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,20,Primera etapa de Educación Secundaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,30,Segunda etapa de Educación Secundaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,34,Para personas de 16 a 34 años: Orientación general
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,35,Para personas de 16 a 34 años: Orientación profesional
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,40,Educación postsecundaria no superior
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,45,Para personas de 16 a 34 años: Orientación profesional
dr_ECV_Tp_2023.xlsx/Tablas1/TP021E,50,Educación superior
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,0,Menos que primaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,100,Educación primaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,200,Primera etapa de Educación Secundaria
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,340,Segunda etapa de Educación Secundaria: Orientación general
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,344,Para personas de 16 a 34 años: Orientación general
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,350,Segunda etapa de Educación Secundaria: Orientación profesional
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,353,Para personas de 16 a 34 años: Orientación profesional (sin acceso directo a educación superior)
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,354,Para personas de 16 a 34 años: Orientación profesional (con acceso directo a educación superior).
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,450,Educación postsecundaria no superior
dr_ECV_Tp_2023.xlsx/Tablas1/TP041E,500,Educación superior
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,1,Trabajando (asalariado o trabajador por cuenta propia)
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,2,Parado
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,3,"Jubilado, retirado, jubilado anticipado o ha cerrado un negocio"
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,4,Incapacitado permanente para trabajar
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,5,"Estudiante, escolar o en formación"
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,6,"Dedicado a las labores del hogar, al cuidado de niños u otras personas"
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,7,No consta al no disponer de cuestionario individual
dr_ECV_Tp_2023.xlsx/Tablas1/TP032L,8,Otra clase de inactividad económica
dr_ECV_Tp_2023.xlsx/Tablas1/TP040L,1,Empleador
dr_ECV_Tp_2023.xlsx/Tablas1/TP040L,2,Empresario sin asalariados o trabajador independiente
dr_ECV_Tp_2023.xlsx/Tablas1/TP040L,3,Asalariado
dr_ECV_Tp_2023.xlsx/Tablas1/TP040L,4,Ayuda familiar
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,a,"Agricultura, ganadería, silvicultura y pesca"
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,b,Industrias extractivas
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,c,Industria manufacturera
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,d,"Suministro de energía eléctrica, gas, etc."
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,e,Suministro de agua. Gestión residuos
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,f,Construcción
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,g,"Comercio, reparación de vehículos de motor"
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,h,Transporte y almacenamiento
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,i,Hostelería
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,j,Información y comunicaciones
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,k,Actividades financieras y de seguros
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,l,Actividades inmobiliarias
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,m,"Actividades profesionales, científicas y técnicas"
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,n,Actividades administrativas y servicios auxiliares
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,o,Administración pública y defensa. Seguridad Social
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,p,Educación
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,q,Actividades sanitarias y de servicios sociales
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,r,"Actividades artísticas, recreativas"
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,s,Otros servicios
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,t,Hogares como empleadores de personal doméstico
dr_ECV_Tp_2023.xlsx/Tablas1/TPL111A,u,"Organismos extraterritoriales, no consta"
dr_ECV_Tp_2023.xlsx/Tablas1/TP141L,11,Contrato escrito temporal de duración determinada
dr_ECV_Tp_2023.xlsx/Tablas1/TP141L,12,Contrato verbal temporal de duración determinada
dr_ECV_Tp_2023.xlsx/Tablas1/TP141L,21,Contrato escrito fijo de duración indefinida
dr_ECV_Tp_2023.xlsx/Tablas1/TP141L,22,Contrato verbal fijo de duración indefinida
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,1,Asalariado (tiempo completo)
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,2,Asalariado (tiempo parcial)
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,3,Trabajador por cuenta propia (tiempo completo)
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,4,Trabajador por cuenta propia (tiempo parcial)
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,5,Parado
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,6,"Estudiante, escolar o en formación"
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,7,Jubilado o retirado
