dr_ECV_Th_2023.xlsx/Tablas1/TH120S,1,Con mucha dificultad
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,8,Incapacitado permanente para trabajar
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,10,"Dedicado a las labores del hogar, cuidado de niños, etc"
dr_ECV_Tp_2023.xlsx/Tablas1/TPSTCN,11,Otro tipo de inactividad económica
dr_ECV_Tp_2023.xlsx/Tablas1/TP010H,1,Muy bueno
dr_ECV_Tp_2023.xlsx/Tablas1/TP010H,2,Bueno
dr_ECV_Tp_2023.xlsx/Tablas1/TP010H,3,Regular
dr_ECV_Tp_2023.xlsx/Tablas1/TP010H,4,Malo
dr_ECV_Tp_2023.xlsx/Tablas1/TP010H,5,Muy malo
dr_ECV_Tp_2023.xlsx/Tablas1/TP030H,1,Gravemente limitado
dr_ECV_Tp_2023.xlsx/Tablas1/TP030H,2,Limitado pero no gravemente
dr_ECV_Tp_2023.xlsx/Tablas1/TP030H,3,Nada limitado
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,1,No se lo podía permitir
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,2,Estaba en una lista de espera o no tenía volante
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,3,"No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas"
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,4,Demasiado lejos para viajar/sin medios de transporte
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,5,"Miedo a los médicos, a los hospitales"
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,6,Quiso esperar y ver si el problema mejoraba por sí solo
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,7,No conocía a ningún médico o especialista
dr_ECV_Tp_2023.xlsx/Tablas1/TP050H,8,Otras razones
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,1,No se lo podía permitir
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,2,Estaba en una lista de espera o no tenía volante
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,3,"No disponía de tiempo debido al trabajo, al cuidado de niños o de otras personas"
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,4,Demasiado lejos para viajar/sin medios de transporte
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,5,"Miedo a los médicos, a los hospitales"
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,6,Quiso esperar y ver si el problema mejoraba por sí solo
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,7,No conocía a ningún médico o especialista
dr_ECV_Tp_2023.xlsx/Tablas1/TP070H,8,Otras razones
dr_ECV_Tp_2023.xlsx/Tablas1/TP145L,1,Trabajo a tiempo completo
dr_ECV_Tp_2023.xlsx/Tablas1/TP145L,2,Trabajo a tiempo parcial
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,-6,El número de horas varía (incluso no es posible calcular una media para 4 semanas) [PL060_F]
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,-5,No aplicable (no convivía con el progenitor)
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,-4,No aplicable
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,-2,No aplicable (según apartado)
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,-1,No consta
dr_ECV_Tp_2023.xlsx/Tablas2/T_Flag,1,Variable completada
dr_ECV_Tp_2023.xlsx/Tablas2/T_SiNo,1,Sí
dr_ECV_Tp_2023.xlsx/Tablas2/T_SiNo,2,No
dr_ECV_Tp_2023.xlsx/Tablas2/T_SiNo,9,No aplicable
dr_ECV_Tp_2023.xlsx/Tablas2/T_Si2No,1,Sí
dr_ECV_Tp_2023.xlsx/Tablas2/T_Si2No,2,No (por no poder permitírselo)
dr_ECV_Tp_2023.xlsx/Tablas2/T_Si2No,3,No (otro motivo)
dr_ECV_Tp_2023.xlsx/Tablas2/TP040H,1,"Sí, al menos en una ocasión"
dr_ECV_Tp_2023.xlsx/Tablas2/TP040H,2,"No, en ninguna ocasión"
dr_ECV_Tp_2023.xlsx/Tablas2/TP016L,1,No
dr_ECV_Tp_2023.xlsx/Tablas2/TP016L,2,"Sí, pero solo de forma ocasional"
dr_ECV_Tp_2023.xlsx/Tablas2/TP016L,3,"Sí, de forma regular"
dr_ECV_Tp_2023.xlsx/Tablas3/TP050N,low-0,Beneficios
dr_ECV_Tp_2023.xlsx/Tablas3/TP050N,0,Sin renta
dr_ECV_Tp_2023.xlsx/Tablas3/TP050N,0-high,Pérdidas
dr_ECV_Tp_2023.xlsx/Tablas3/TPIngrs,99,Indicadores renta: TPIngrsDetalle
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VA,1,Sector público
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VA,2,Sector privado
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VA,99,No sabe
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,10,10 a 19 personas
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,11,20 a 49 personas
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,12,50 a 249 personas
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,13,250 personas o más
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,14,"No sabe, pero menos de 11 personas"
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VB,15,"No sabe, pero más de 10 personas"
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VC,1,Sí
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VC,2,No
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,1,Estudios o formación
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,2,Enfermedad o discapacidad propia
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,3,Desea encontrar un trabajo de más horas pero no lo consigue o en el trabajo actual no puede
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,4,No quiere trabajar más horas
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,5,El número de horas de todos los trabajos se considera un trabajo a tiempo completo
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,6,"Trabajo en el hogar, cuidando a niños o a otras personas"
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VD,7,Otros motivos
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VE,1,Durante todo el periodo
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VE,2,Durante una parte del periodo
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VE,3,No estuvo inscrito en ningún momento del periodo
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VF,1,"Sí, una"
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VF,2,"Sí, varias "
dr_ECV_Tp_2023.xlsx/Tablas4/MT_VF,3,No
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VA,1,Hogar particular
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VA,2,Vivía en un hogar colectivo o institución
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VB,1,Sí
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VB,2,"No, mi madre/padre no vivía conmigo pero estaba en contacto con ella"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VB,3,"No, mi madre/padre no vivía conmigo y no teníamos contacto"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VB,4,"No, había fallecido"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VC,1,Nivel bajo (educación secundaria de 1ª etapa o inferior)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VC,2,Nivel medio (educación secundaria de 2ª etapa)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VC,3,Nivel alto (educación superior)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,1,Asalariado
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,2,Trabajador por cuenta propia (incluida la ayuda familiar)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,3,Parado
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,4,"Jubilado, retirado, jubilado anticipado"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,5,"Dedicado a las labores del hogar, al cuidado de niños u otras personas"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,6,Incapacitado permanente para trabajar
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,7,Otra clase de inactividad económica
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VD,9,No sabe (99 en documentación Eurostat)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VE,1,En propiedad 
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VE,2,En alquiler
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VE,3,En cesion gratuita
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VE,9,No sabe (99 en documentación Eurostat)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,1,Muy mala
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,2,Mala
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,3,Moderadamente mala
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,4,Moderadamente buena
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,5,Buena
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,6,Muy buena
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VF,9,No sabe (99 en documentación Eurostat)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VG,1,Sí
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VG,2,"No, el hogar no podía permitírselo"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VG,3,"No, por otras razones"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VH,1,"Sí, se ha visto obligado a alojarse temporalmente en casas de amigos o familiares"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VH,2,"Sí, se ha visto obligado a alojarse temporalmente en albergues, centros de acogida u otros centros de carácter provisional"
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VH,3,"Sí, se ha visto obligado a alojarse en una chabola, choza, cueva u otro lugar no destinado a ser una vivienda permanente "
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VH,4,"Sí, ha dormido en la calle o en un espacio público "
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VH,5,No
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,1,Problemas con la pareja o familia  
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,2,Problemas de salud
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,3,Desempleo
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,4,Finalización del contrato de alquiler
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,5,"Vivienda inhabitable (en ruinas, demolida, quemada...)  "
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,6,Finalización de estancia en una institución y carencia de vivienda
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,7,Problemas económicos/ingresos insuficientes (desahucio...)
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VI,8,Otros
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,1,"Relación existente, nueva o renovada, con la pareja o la familia "
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,2,Ha superado sus problemas de salud
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,3,Ha conseguido un trabajo  
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,4,Se ha trasladado a una vivienda social o a una privada subvencionada  
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,5,Otros
dr_ECV_Tp_2023.xlsx/Tablas4/MG_VJ,6,Aún tiene dificultades para acceder a una vivienda  
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES11,Galicia
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES12,Principado de Asturias
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES13,Cantabria
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES21,País Vasco
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES22,Comunidad Foral de Navarra
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES23,La Rioja
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES24,Aragón
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES30,Comunidad de Madrid
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES41,Castilla y León
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES42,Castilla-La Mancha
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES43,Extremadura
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES51,Cataluña
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES52,Comunidad Valenciana
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES53,Illes Balears
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES61,Andalucía
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES62,Región de Murcia
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES63,Ciudad Autónoma de Ceuta
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES64,Ciudad Autónoma de Melilla
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ES70,Canarias
dr_ECV_Td_2023.xlsx/Tablas1/TD040B,ESZZ,Extra-Regio
dr_ECV_Td_2023.xlsx/Tablas1/TD100B,1,Zona muy poblada
dr_ECV_Td_2023.xlsx/Tablas1/TD100B,2,Zona media
dr_ECV_Td_2023.xlsx/Tablas1/TD100B,3,Zona poco poblada
dr_ECV_Td_2023.xlsx/Tablas1/T_Flag,-2,No disponible
dr_ECV_Td_2023.xlsx/Tablas1/T_Flag,-1,No consta
dr_ECV_Td_2023.xlsx/Tablas1/T_Flag,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas1/T_Sexo,1,Hombre
dr_ECV_Tr_2023.xlsx/Tablas1/T_Sexo,2,Mujer
dr_ECV_Tr_2023.xlsx/Tablas1/T_SiNo,1,Sí
dr_ECV_Tr_2023.xlsx/Tablas1/T_SiNo,0,No
dr_ECV_Tr_2023.xlsx/Tablas1/T_SiNo,9,No aplicable
dr_ECV_Tr_2023.xlsx/Tablas1/T_Flag,-2,No aplicable (según apartado)
dr_ECV_Tr_2023.xlsx/Tablas1/T_Flag,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas1/T_Flag,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas1/TR200B,1,Vive actualmente en el hogar
dr_ECV_Tr_2023.xlsx/Tablas1/TR200B,2,Ausente temporalmente
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,1,Trabajando
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,2,Parado
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,3,Jubilado o jubilado anticipadamente
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,4,Incapacitado permanente para trabajar
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,5,"Estudiante, escolar o en formación"
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,6,"Dedicado a las labores del hogar, cuidado de niños u otras personas"
dr_ECV_Tr_2023.xlsx/Tablas1/TR211B,8,Otra clase de inactividad económica
dr_ECV_Tr_2023.xlsx/Tablas1/TR280B,1,España
dr_ECV_Tr_2023.xlsx/Tablas1/TR280B,2,"Extranjero (resto de la Unión Europea -a partir de ECV2020, UE-27, tras la salida del Reino Unido de la UE )"
dr_ECV_Tr_2023.xlsx/Tablas1/TR280B,3,Extranjero (resto del mundo)
dr_ECV_Tr_2023.xlsx/Tablas4/TRB220F,-2,El padre no es miembro del hogar o no tiene padre
dr_ECV_Tr_2023.xlsx/Tablas4/TRB220F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRB220F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRB230F,-2,La madre no es miembro del hogar o no tiene madre
dr_ECV_Tr_2023.xlsx/Tablas4/TRB230F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRB230F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRB240F,-2,No tiene cónyuge o pareja o ésta no es miembro del hogar
dr_ECV_Tr_2023.xlsx/Tablas4/TRB240F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRB240F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRL010F,-2,No aplicable (N.A.) (ya que no tiene la edad para ser admitida en estos centros o cursa estudios primarios o tiene más de 12 años) 
dr_ECV_Tr_2023.xlsx/Tablas4/TRL010F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRL010F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRL020F,-2,N.A. (ya que no tiene la edad para ser admitida en estos centros o tiene más de 12 años)
dr_ECV_Tr_2023.xlsx/Tablas4/TRL020F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRL020F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRL030F,-2,"N.A. (la persona no está en educación infantil, ni primaria, o tiene más de 12)"
dr_ECV_Tr_2023.xlsx/Tablas4/TRL030F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRL030F,1,Variable completada
dr_ECV_Tr_2023.xlsx/Tablas4/TRL070F,-2,N.A. (la persona tiene más de 12 años en el momento de la entrevista)
dr_ECV_Tr_2023.xlsx/Tablas4/TRL070F,-1,No consta
dr_ECV_Tr_2023.xlsx/Tablas4/TRL070F,1,Variable completada
